Date,KOSPI,FX,US_10Y,KR_1M,US_1M,KR_10Y,SPX,Returns_SPX,VIX,Yield_Spread,Swap_Point_Proxy,FX_MA_Divergence,VIX_Change,,,,,
2005-04-08,128.44,1079,4.47,3.3,2.59491,4.85,1181.2,-0.008344947,10.16624669,0.38,0.0587575,-0.004428861,0.022234289,,,,,
2005-04-11,127.59,1085.5,4.35,3.29,2.58964,4.85,1181.21,8.47E-06,9.68654434,0.5,0.058363333,0.000668341,-0.047185787,,,,,
2005-04-12,127.24,1084,4.36,3.29,2.59962,4.85,1187.76,0.005545161,9.893681352,0.49,0.057531667,-0.001473839,0.021383995,,,,,
2005-04-13,127.28,1085.5,4.32,3.29,2.62109,4.85,1173.79,-0.011761635,10.32849814,0.53,0.0557425,-0.000598444,0.043948938,,,,,
2005-04-14,123.29,1089.5,4.24,3.3,2.64126,4.85,1162.05,-0.010001789,10.48056676,0.61,0.054895,0.003153558,0.014723207,,,,,
2005-04-15,122.41,1086.5,4.24,3.29,2.6356,4.85,1142.62,-0.016720451,11.50619287,0.61,0.054533333,0.000322239,0.097859794,,,,,
2005-04-18,119.76,1083,4.21,3.29,2.62015,4.85,1145.98,0.00294061,11.42466879,0.64,0.055820833,-0.002854249,-0.007085235,,,,,
2005-04-19,120.5,1091,4.19,3.29,2.68862,4.85,1152.78,0.005933786,11.65615533,0.66,0.050115,0.004326613,0.020261992,,,,,
2005-04-20,121.05,1086,4.3,3.29,2.65672,4.85,1137.5,-0.013254914,12.31490869,0.55,0.052773333,0.000138141,0.056515492,,,,,
2005-04-21,121.31,1083,4.25,3.29,2.59037,4.85,1159.95,0.019736264,14.28423711,0.6,0.0583025,-0.002463905,0.159914171,,,,,
2005-04-22,121.36,1085.5,4.25,3.28,2.60508,4.85,1152.12,-0.006750291,14.06056209,0.6,0.056243333,-0.00016119,-0.015658871,,,,,
2005-04-25,122.08,1089.5,4.27,3.28,2.65067,4.85,1162.1,0.008662292,14.41150714,0.58,0.052444167,0.003453834,0.024959532,,,,,
2005-04-26,121.92,1096,4.23,3.28,2.6632,4.85,1151.74,-0.008914895,14.69943413,0.62,0.0514,0.009184871,0.019978965,,,,,
2005-04-27,119.96,1096,4.15,3.28,2.61091,4.85,1156.38,0.004028687,14.78638801,0.7,0.0557575,0.009068729,0.005915458,,,,,
2005-04-28,118.36,1099.5,4.2,3.28,2.59037,4.85,1143.22,-0.011380342,15.18587457,0.65,0.057469167,0.011941741,0.027017184,,,,,
2005-04-29,117.58,1107,4.2,3.28,2.66104,4.85,1156.85,0.011922465,15.62580937,0.65,0.05158,0.017884235,0.028970001,,,,,
2005-05-02,118.46,1112,4.17,3.28,2.65067,4.85,1162.16,0.004590051,14.92782591,0.68,0.052444167,0.021049974,-0.044668627,,,,,
2005-05-03,117.89,1112.5,4.19,3.28,2.592,4.85,1161.17,-0.000851862,14.92790852,0.66,0.057333333,0.019940408,5.53E-06,,,,,
2005-05-04,119.95,1111.5,4.16,3.28,2.56002,4.85,1175.65,0.012470181,15.41798923,0.69,0.059998333,0.017717347,0.03282983,,,,,
2005-05-06,121.26,1115,4.26,3.28,2.61,4.85,1171.35,-0.003657551,15.4413427,0.59,0.055833333,0.019312079,0.00151469,,,,,
2005-05-09,120.48,1116.5,4.21,3.28,2.58964,4.85,1178.84,0.006394331,15.42224622,0.64,0.05753,0.018936801,-0.001236712,,,,,
2005-05-10,120.4,1118,4.2,3.28,2.5742,4.85,1166.22,-0.010705439,15.6581704,0.65,0.058816667,0.018794851,0.015297654,,,,,
2005-05-11,119.02,1110,4.15,3.28,2.59056,4.85,1171.11,0.004193034,15.51853416,0.7,0.057453333,0.010307871,-0.008917788,,,,,
2005-05-12,118.69,1108,4.12,3.28,2.54457,4.85,1159.36,-0.010033216,15.85954138,0.73,0.061285833,0.007455901,0.021974191,,,,,
2005-05-13,118.87,1111.5,4.12,3.29,2.48301,4.85,1154.05,-0.004580113,15.74317356,0.73,0.067249167,0.009628486,-0.007337402,,,,,
2005-05-16,119.65,1112,4.11,3.28,2.40656,4.85,1165.69,0.010086218,15.73096114,0.74,0.072786667,0.008914192,-0.000775728,,,,,
2005-05-17,119.51,1111,4.08,3.28,2.45979,4.85,1173.8,0.006957253,15.51736807,0.77,0.068350833,0.006728134,-0.013577878,,,,,
2005-05-18,120.08,1113.5,4.11,3.28,2.59056,4.85,1185.56,0.010018743,14.56561087,0.74,0.057453333,0.007965964,-0.061334963,,,,,
2005-05-19,123.04,1119,4.12,3.28,2.62091,4.85,1191.08,0.004656028,14.59442575,0.73,0.054924167,0.011433995,0.001978282,,,,,
2005-05-20,123.02,1117,4.12,3.28,2.65086,4.85,1189.28,-0.001511234,14.55862687,0.73,0.052428333,0.008077253,-0.002452915,,,,,
2005-05-23,122.87,1128,4.03,3.28,2.65067,4.85,1193.86,0.00385107,13.60398571,0.82,0.052444167,0.016056027,-0.065572198,,,,,
2005-05-24,122.91,1131.5,4.08,3.28,2.68608,4.85,1194.07,0.0001759,12.11352322,0.77,0.049493333,0.017284395,-0.109560721,,,,,
2005-05-25,121.37,1146,4.08,3.28,2.77381,4.85,1190.01,-0.003400136,11.89592328,0.77,0.0421825,0.028010137,-0.01796339,,,,,
2005-05-26,121.7,1140,4.07,3.28,2.75833,4.85,1197.62,0.006394904,11.7560045,0.78,0.0434725,0.020613711,-0.01176191,,,,,
2005-05-27,123.89,1128.5,4.05,3.29,2.74477,4.85,1198.78,0.000968588,11.17747076,0.8,0.045435833,0.009008204,-0.049211766,,,,,
2005-05-30,124.64,1127.5,3.98,3.29,2.747,4.85,1198.78,0,11.16617573,0.87,0.04525,0.007191031,-0.001010517,,,,,
2005-05-31,124.84,1130,3.89,3.29,2.77254,4.85,1191.5,-0.006072841,10.54974569,0.96,0.043121667,0.00861338,-0.055205118,,,,,
2005-06-01,124.9,1118.5,3.9,3.29,2.78251,4.85,1202.27,0.009039026,10.26234768,0.95,0.042290833,-0.001918529,-0.027242175,,,,,
2005-06-02,125.04,1116.5,3.98,3.29,2.80287,4.85,1204.29,0.001680155,10.21359892,0.87,0.040594167,-0.003925417,-0.004750254,,,,,
2005-06-03,125.7,1117.5,3.98,3.29,2.79586,4.85,1196.02,-0.006867117,10.58580094,0.87,0.041178333,-0.003144444,0.03644181,,,,,
2005-06-07,124.79,1122,3.94,3.29,2.82341,4.85,1197.26,0.001036772,9.826674725,0.91,0.0388825,0.000624275,-0.071711741,,,,,
2005-06-08,125.62,1118.5,3.95,3.29,2.82981,4.85,1194.67,-0.002163273,9.757253976,0.9,0.038349167,-0.002519341,-0.007064521,,,,,
2005-06-09,127.22,1121.5,4.05,3.29,2.80923,4.85,1200.93,0.005239941,9.687024223,0.8,0.040064167,-0.000356538,-0.007197696,,,,,
2005-06-10,127.68,1121.5,4.05,3.29,2.8213,4.85,1198.11,-0.00234818,8.867773171,0.8,0.039058333,-0.00095762,-0.084572004,,,,,
2005-06-13,127.65,1117,4.11,3.29,2.78801,4.85,1200.82,0.002261896,8.814578695,0.74,0.0418325,-0.005209957,-0.005998628,,,,,
2005-06-14,126.9,1110.5,4.11,3.29,2.78271,4.85,1203.91,0.002573242,7.877364451,0.74,0.042274167,-0.010932734,-0.106325472,,,,,
2005-06-15,129.27,1110.5,4.1,3.3,2.76362,4.85,1206.58,0.002217774,7.553538272,0.75,0.044698333,-0.01091071,-0.041108442,,,,,
2005-06-16,129.27,1107,4.08,3.3,2.77869,4.85,1210.96,0.003630095,7.0254533,0.77,0.0434425,-0.013742566,-0.069912265,,,,,
2005-06-17,129.33,1104.5,4.07,3.3,2.79586,4.85,1216.96,0.004954747,6.878240019,0.78,0.042011667,-0.015333868,-0.020954275,,,,,
2005-06-20,128.17,1101.5,4.11,3.3,2.80328,4.85,1216.1,-0.000706679,6.240922829,0.74,0.041393333,-0.017329438,-0.092657015,,,,,
2005-06-21,127.66,1095.5,4.04,3.3,2.79798,4.85,1213.61,-0.002047529,6.203108774,0.81,0.041835,-0.02126329,-0.006059049,,,,,
2005-06-22,129.24,1096.5,3.94,3.3,2.83108,4.85,1213.88,0.000222477,6.151134005,0.91,0.039076667,-0.018835846,-0.008378826,,,,,
2005-06-23,130.39,1089.5,3.95,3.3,2.77869,4.85,1200.73,-0.010833031,7.22977478,0.9,0.0434425,-0.0226289,0.17535641,,,,,
2005-06-24,129.08,1084,3.92,3.3,2.7577,4.85,1191.57,-0.007628693,7.70872759,0.93,0.045191667,-0.025114104,0.066247266,,,,,
2005-06-27,127.45,1090,3.91,3.29,2.81854,4.85,1190.69,-0.000738521,7.623492187,0.94,0.039288333,-0.018018018,-0.011057,,,,,
2005-06-28,127.92,1108,3.97,3.29,2.84121,4.85,1201.57,0.009137559,7.947595718,0.88,0.037399167,-0.000924235,0.042513788,,,,,
2005-06-29,128.41,1112.5,3.98,3.29,2.94311,4.85,1199.85,-0.001431461,7.959854482,0.87,0.0289075,0.003925461,0.001542449,,,,,
2005-06-30,129.43,1108,3.93,3.3,2.97724,4.85,1191.33,-0.007100888,8.320128604,0.92,0.026896667,0.000338562,0.045261396,,,,,
2005-07-01,130.59,1116,4.06,3.31,2.99662,4.85,1194.44,0.002610528,8.109786002,0.79,0.026115,0.007583965,-0.025281172,,,,,
2005-07-04,130.95,1117.5,4.05,3.31,3.007,4.85,1194.44,0,7.469174065,0.8,0.02525,0.008938245,-0.078992459,,,,,
2005-07-05,130.54,1115,4.09,3.31,3.00146,4.85,1204.99,0.008832591,8.063752993,0.76,0.025711667,0.006999323,0.079604374,,,,,
2005-07-06,130.65,1113.5,4.07,3.31,2.99358,4.85,1194.94,-0.008340318,8.228876277,0.78,0.026368333,0.005871725,0.020477225,,,,,
2005-07-07,131.72,1114.5,4.04,3.3,2.98742,4.85,1197.87,0.002452006,8.264717734,0.81,0.026048333,0.00709348,0.004355571,,,,,
2005-07-08,131.28,1127,4.09,3.31,2.9816,4.85,1211.86,0.011679064,9.107522354,0.76,0.027366667,0.018135827,0.101976213,,,,,
2005-07-11,133.88,1124.5,4.09,3.3,2.98644,4.85,1219.44,0.006254848,9.174923968,0.76,0.02613,0.015533279,0.007400653,,,,,
2005-07-12,134.26,1121,4.14,3.31,2.97094,4.85,1222.21,0.002271534,9.123132264,0.71,0.028255,0.011892673,-0.005644919,,,,,
2005-07-13,135.25,1127,4.16,3.3,3.013,4.85,1223.29,0.000883645,9.110747893,0.69,0.023916667,0.016551662,-0.001357469,,,,,
2005-07-14,136.98,1133,4.16,3.29,3.01797,4.85,1226.5,0.002624071,9.111911879,0.69,0.022669167,0.020766701,0.00012776,,,,,
2005-07-15,136.48,1128,4.17,3.28,3.03758,4.85,1227.92,0.001157766,9.10002739,0.68,0.020201667,0.01518731,-0.00130428,,,,,
2005-07-18,136.78,1131,4.223,3.3,3.01189,4.85,1221.13,-0.005529676,9.285895637,0.627,0.024009167,0.016537839,0.020425021,,,,,
2005-07-19,138.66,1129.5,4.183,3.3,3.00909,4.85,1229.35,0.00673147,9.409204374,0.667,0.0242425,0.013640851,0.013279143,,,,,
2005-07-20,138.57,1123,4.177,3.31,3.08443,4.85,1235.2,0.004758612,9.507972056,0.673,0.0187975,0.006610644,0.010496922,,,,,
2005-07-21,138.62,1117,4.281,3.3,3.11473,4.85,1227.04,-0.006606218,9.788572765,0.569,0.015439167,0,0.029512151,,,,,
2005-07-22,138.37,1119,4.219,3.3,3.13175,4.85,1233.68,0.005411397,9.926308975,0.631,0.014020833,0.000223464,0.014071123,,,,,
2005-07-25,140.55,1130,4.248,3.3,3.19001,4.85,1229.03,-0.003769211,9.197979124,0.602,0.009165833,0.008253402,-0.073373683,,,,,
2005-07-26,140.53,1133.5,4.231,3.29,3.18973,4.85,1231.16,0.001733074,8.66517124,0.619,0.008355833,0.010227045,-0.057926625,,,,,
2005-07-27,140.73,1130,4.259,3.29,3.21688,4.85,1236.79,0.004572923,8.686879188,0.591,0.006093333,0.006322914,0.002505196,,,,,
2005-07-28,142.38,1132.5,4.19,3.3,3.23188,4.85,1243.72,0.005603215,8.403562096,0.66,0.005676667,0.007450239,-0.03261437,,,,,
2005-07-29,143.32,1127,4.189,3.3,3.23102,4.85,1234.18,-0.007670537,8.921356894,0.661,0.005748333,0.002067264,0.061616109,,,,,
2005-08-01,143.96,1125.5,4.31513,3.29,3.26127,4.85,1235.35,0.000947998,8.4134796,0.53487,0.002394167,0.000377753,-0.056928257,,,,,
2005-08-02,144.3,1130.5,4.33815,3.3,3.27243,4.85,1244.12,0.007099203,8.608958297,0.51185,0.0022975,0.004130213,0.02323399,,,,,
2005-08-03,144.21,1130,4.295,3.3,3.33406,4.85,1245.04,0.000739479,8.593326767,0.555,-0.002838333,0.002951162,-0.001815728,,,,,
2005-08-04,143.52,1154.5,4.325,3.31,3.32866,4.85,1235.86,-0.007373257,8.773321359,0.525,-0.001555,0.022880812,0.020945857,,,,,
2005-08-05,140.7,1154,4.391,3.3,3.34558,4.85,1226.42,-0.007638406,8.68483375,0.459,-0.003798333,0.021216345,-0.010085987,,,,,
2005-08-08,140.49,1163.5,4.423,3.3,3.36818,4.85,1223.13,-0.002682605,8.769243494,0.427,-0.005681667,0.027849555,0.009719212,,,,,
2005-08-09,142.11,1151.5,4.409,3.3,3.33987,4.85,1231.38,0.00674499,8.185303534,0.441,-0.0033225,0.015880018,-0.066589548,,,,,
2005-08-10,142.7,1153.5,4.493,3.3,3.35954,4.85,1229.13,-0.001827218,7.986411508,0.357,-0.004961667,0.016456282,-0.024298675,,,,,
2005-08-11,145.35,1146.5,4.328,3.3,3.30064,4.85,1237.81,0.007061906,8.282226986,0.522,-5.33E-05,0.009687362,0.037039849,,,,,
2005-08-12,146.04,1139.5,4.308,3.3,3.298,4.85,1230.39,-0.005994458,8.574902213,0.542,0.000166667,0.003014766,0.035337745,,,,,
2005-08-16,144.3,1135.5,4.21,3.3,3.515,4.85,1219.34,-0.008980892,9.07845806,0.64,-0.017916667,-0.000704039,0.058724384,,,,,
2005-08-17,143.87,1134.5,4.27,3.29,3.298,4.85,1220.24,0.000738104,9.071754939,0.58,-0.000666667,-0.001803704,-0.000738355,,,,,
2005-08-18,141.16,1142.5,4.203,3.29,3.283,4.85,1219.02,-0.000999803,8.884173186,0.647,0.000583333,0.00437353,-0.02067756,,,,,
2005-08-19,140.68,1140,4.208,3.29,3.333,4.85,1219.71,0.000566028,8.557332319,0.642,-0.003583333,0.001163633,-0.036789115,,,,,
2005-08-22,144.4,1142,4.219,3.28,3.327,4.85,1221.73,0.001656131,8.398284216,0.631,-0.003916667,0.001908188,-0.018586178,,,,,
2005-08-23,144.27,1151,4.181,3.29,3.322,4.85,1217.57,-0.003405008,8.185479422,0.669,-0.002666667,0.008874767,-0.02533908,,,,,
2005-08-24,141.27,1139.5,4.168,3.29,3.354,4.85,1209.59,-0.006554038,8.178454975,0.682,-0.005333333,-0.001467785,-0.00085816,,,,,
2005-08-25,141.75,1135.5,4.158,3.29,3.334,4.85,1212.39,0.002314834,8.180046304,0.692,-0.003666667,-0.005212668,0.000194576,,,,,
2005-08-26,140.36,1125.5,4.184,3.29,3.353,4.85,1205.1,-0.006012917,8.332833847,0.666,-0.00525,-0.013671019,0.018678078,,,,,
2005-08-29,137.42,1126,4.172,3.29,3.419,4.85,1212.28,0.005958012,8.455456552,0.678,-0.01075,-0.013189606,0.014715607,,,,,
2005-08-30,138.68,1123.5,4.093,3.29,3.444,4.85,1208.41,-0.003192332,8.163151323,0.757,-0.012833333,-0.015294272,-0.034570011,,,,,
2005-08-31,140.09,1119,4.017,3.29,3.395,4.85,1220.33,0.009864202,8.661894273,0.833,-0.00875,-0.018743834,0.061096865,,,,,
2005-09-01,143.13,1120.5,4.03,3.29,3.344,4.85,1221.59,0.001032508,8.663635013,0.82,-0.0045,-0.017019037,0.000200965,,,,,
2005-09-02,144.3,1124.5,4.017,3.29,3.391,4.85,1218.02,-0.002922421,8.264242159,0.833,-0.008416667,-0.012210119,-0.046099917,,,,,
2005-09-05,144.06,1121,4.044,3.29,3.383,4.85,1218.02,0,8.249874998,0.806,-0.00775,-0.013855289,-0.001738473,,,,,
2005-09-06,145.21,1118.5,4.103,3.3,3.378,4.85,1233.39,0.01261884,9.120625289,0.747,-0.0065,-0.014103129,0.105547089,,,,,
2005-09-07,147.95,1117.5,4.14,3.3,3.357,4.85,1236.36,0.002407997,8.747056392,0.71,-0.00475,-0.013506356,-0.040958694,,,,,
2005-09-08,148.41,1113.5,4.144,3.3,3.308,4.85,1231.67,-0.003793394,8.801657313,0.706,-0.000666667,-0.015298903,0.006242205,,,,,
2005-09-09,149.34,1116,4.122,3.32,3.328,4.85,1241.48,0.007964796,8.917249338,0.728,-0.000666667,-0.01175533,0.013132984,,,,,
2005-09-12,150.13,1111.5,4.174,3.33,3.30454,4.85,1240.56,-0.000741051,8.89243637,0.676,0.002121667,-0.014518453,-0.002782581,,,,,
2005-09-13,150.29,1111.5,4.129,3.34,3.29406,4.85,1231.2,-0.00754498,8.960248698,0.721,0.003828333,-0.013468835,0.007625844,,,,,
2005-09-14,152.03,1113.5,4.17,3.34,3.24999,4.85,1227.16,-0.003281352,8.796279324,0.68,0.007500833,-0.010771793,-0.018299645,,,,,
2005-09-15,151.99,1121.5,4.213,3.35,3.2306,4.85,1227.73,0.000464487,8.214177217,0.637,0.00995,-0.002734366,-0.066175946,,,,,
2005-09-16,152.55,1123,4.275,3.35,3.20047,4.85,1237.91,0.008291725,8.646281796,0.575,0.012460833,-0.000645176,0.05260473,,,,,
2005-09-20,154.69,1123,4.241,3.37,3.174,5.36,1221.34,-0.013385464,9.863423685,1.119,0.016333333,0.000200396,0.140770555,,,,,
2005-09-21,155.34,1114.5,4.165,3.38,2.952,5.37,1210.2,-0.009121129,10.34233908,1.205,0.035666667,-0.005754048,0.048554682,,,,,
2005-09-22,155.71,1115.5,4.18,3.38,2.982,5.31,1214.62,0.003652289,10.41030918,1.13,0.033166667,-0.00379549,0.006572024,,,,,
2005-09-23,152.39,1117.5,4.25,3.39,3.043,5.3,1215.29,0.000551613,10.35213883,1.05,0.028916667,-0.001206596,-0.005587764,,,,,
2005-09-26,156.39,1112.5,4.255,3.39,3.195,5.37,1215.63,0.000279769,10.09322696,1.115,0.01625,-0.005097478,-0.025010472,,,,,
2005-09-27,156.52,1111.5,4.285,3.4,3.057,5.35,1215.66,2.47E-05,10.06661524,1.065,0.028583333,-0.005346876,-0.002636592,,,,,
2005-09-28,158.88,1114.5,4.259,3.41,3.115,5.27,1216.89,0.001011796,9.829192599,1.011,0.024583333,-0.002260469,-0.023585151,,,,,
2005-09-29,159.06,1116,4.291,3.42,3.042,5.27,1227.68,0.008866866,10.07074431,0.979,0.0315,-0.000783436,0.02457493,,,,,
2005-09-30,157.55,1118.5,4.329,3.42,3.139,5.27,1228.81,0.000920435,9.981026546,0.941,0.023416667,0.001544626,-0.008908752,,,,,
2005-10-04,160.43,1112.5,4.37,3.41,3.256,5.27,1214.47,-0.011669827,10.28538358,0.9,0.012833333,-0.003292494,0.030493561,,,,,
2005-10-05,158.1,1115.5,4.367,3.43,3.329,5.3,1196.39,-0.014887152,11.40678915,0.933,0.008416667,-0.000358455,0.109029046,,,,,
2005-10-06,154.65,1118.5,4.3904,3.43,3.3239,5.3,1191.49,-0.004095654,11.43834266,0.9096,0.008841667,0.002329958,0.002766205,,,,,
2005-10-07,154.4,1118.5,4.3557,3.43,3.3108,5.14,1195.9,0.003701248,11.54432995,0.7843,0.009933333,0.002285049,0.009265966,,,,,
2005-10-10,157.82,1120,4.3596,3.43,3.3099,5.21,1187.33,-0.007166151,10.69376573,0.8504,0.010008333,0.003336991,-0.073678093,,,,,
2005-10-11,160.06,1113.5,4.3973,3.43,3.3554,5.19,1184.87,-0.002071876,10.59393314,0.7927,0.006216667,-0.002374233,-0.009335588,,,,,
2005-10-12,156.33,1112.5,4.4482,3.53,3.3119,5.19,1177.68,-0.006068176,10.67015363,0.7418,0.018175,-0.003314818,0.00719473,,,,,
2005-10-13,152.85,1116.5,4.4672,3.55,3.5073,5.19,1176.84,-0.000713267,10.08443015,0.7228,0.003558333,4.48E-05,-0.054893632,,,,,
2005-10-14,152.48,1116,4.4843,3.56,3.4764,5.34,1186.57,0.008267904,10.70500287,0.8557,0.006966667,-0.000514968,0.061537709,,,,,
2005-10-17,150.85,1111.5,4.5004,3.56,3.4754,5.39,1190.1,0.002974961,10.64286903,0.8896,0.00705,-0.004099187,-0.005804187,,,,,
2005-10-18,152.26,1109,4.4784,3.56,3.3733,5.42,1178.14,-0.010049576,11.01717044,0.9416,0.015558333,-0.005715567,0.035169221,,,,,
2005-10-19,148.11,1098.5,4.4694,3.56,3.5484,5.38,1195.76,0.014955778,12.38572076,0.9106,0.000966667,-0.014046583,0.124219765,,,,,
2005-10-20,149.41,1098.5,4.4365,3.56,3.4156,5.38,1177.8,-0.015019736,12.75615948,0.9435,0.012033333,-0.013338124,0.029908531,,,,,
2005-10-21,152.22,1094.5,4.3847,3.56,3.4458,5.37,1179.59,0.001519783,12.17614979,0.9853,0.009516667,-0.016002877,-0.04546899,,,,,
2005-10-24,152.27,1098.5,4.4496,3.56,3.4525,5.4,1199.38,0.016777016,13.34305414,0.9504,0.008958333,-0.011562514,0.095835249,,,,,
2005-10-25,151.76,1092.5,4.5371,3.56,3.5566,5.5,1196.54,-0.00236789,13.28045741,0.9629,0.000283333,-0.016076012,-0.004691334,,,,,
2005-10-26,151.45,1084.5,4.5898,3.56,3.7018,5.46,1191.38,-0.004312434,13.32967005,0.8702,-0.011816667,-0.022091975,0.003705643,,,,,
2005-10-27,149.88,1084.5,4.5524,3.56,3.7142,5.49,1178.9,-0.010475247,13.70999638,0.9376,-0.01285,-0.020767494,0.028532314,,,,,
2005-10-28,146.55,1085.5,4.5718,3.56,3.7342,5.5,1198.41,0.016549326,14.9908611,0.9282,-0.014516667,-0.018513077,0.093425606,,,,,
2005-10-31,148.84,1084.5,4.5567,3.56,3.7407,5.48,1207.01,0.007176175,15.21424927,0.9233,-0.015058333,-0.017907677,0.014901624,,,,,
2005-11-01,152.98,1086.5,4.5689,3.57,3.697,5.48,1202.76,-0.003521098,14.8902051,0.9111,-0.010583333,-0.014936875,-0.021298729,,,,,
2005-11-02,155.6,1081,4.6076,3.57,3.7626,5.46,1214.76,0.009977053,15.33128123,0.8524,-0.01605,-0.018388195,0.029621897,,,,,
2005-11-03,156.89,1083.5,4.6485,3.57,3.8005,5.57,1219.94,0.004264217,14.87721744,0.9215,-0.019208333,-0.014552069,-0.02961682,,,,,
2005-11-04,157.28,1075,4.6672,3.57,3.7899,5.57,1220.14,0.000163942,13.87857185,0.9028,-0.018325,-0.02034493,-0.067125831,,,,,
2005-11-07,156.75,1074,4.6264,3.57,3.8014,5.62,1222.81,0.002188273,13.76800869,0.9936,-0.019283333,-0.019200475,-0.007966466,,,,,
2005-11-08,157.72,1076,4.5623,3.58,3.8112,5.64,1218.59,-0.003451068,13.82575501,1.0777,-0.019266667,-0.015688606,0.004194239,,,,,
2005-11-09,157.87,1076.5,4.6449,3.58,3.8978,5.64,1220.65,0.001690478,13.52814181,0.9951,-0.026483333,-0.013607001,-0.021526,,,,,
2005-11-10,158.69,1075,4.5566,3.58,3.8948,5.71,1230.96,0.00844632,13.68166301,1.1534,-0.026233333,-0.013105047,0.011348284,,,,,
2005-11-11,161.81,1073,4.5566,3.58,3.8948,5.82,1234.72,0.003054527,13.39986036,1.2634,-0.026233333,-0.012992986,-0.020597105,,,,,
2005-11-14,162.02,1073.5,4.6092,3.58,3.9237,5.82,1233.76,-0.000777504,13.40154584,1.2108,-0.028641667,-0.010804211,0.000125783,,,,,
2005-11-15,161.49,1074.5,4.5628,3.58,3.9335,5.8,1229.01,-0.003850019,13.36883326,1.2372,-0.029458333,-0.008306414,-0.002440956,,,,,
2005-11-16,163.24,1071,4.4745,3.59,3.9972,5.82,1231.21,0.001790059,13.36056649,1.3455,-0.033933333,-0.010280698,-0.000618361,,,,,
2005-11-17,163.38,1072.5,4.4687,3.58,3.9764,5.76,1242.8,0.009413504,12.9452392,1.2913,-0.033033333,-0.00770245,-0.031086054,,,,,
2005-11-18,163.74,1074,4.495,3.58,3.9556,5.75,1248.27,0.004401352,12.19404597,1.255,-0.0313,-0.005371365,-0.058028532,,,,,
2005-11-21,163.1,1071.5,4.4666,3.59,3.9237,5.77,1254.85,0.005271295,10.63263463,1.3034,-0.027808333,-0.006444434,-0.128047027,,,,,
2005-11-22,159.68,1072,4.4324,3.59,3.8851,5.76,1261.23,0.005084273,10.64530705,1.3276,-0.024591667,-0.005035153,0.001191842,,,,,
2005-11-23,164.47,1072,4.4705,3.59,3.9258,5.74,1265.61,0.0034728,9.47754215,1.2695,-0.027983333,-0.004457652,-0.109697625,,,,,
2005-11-24,165.56,1064.5,4.476,3.59,3.94,5.65,1265.61,0,9.36592901,1.174,-0.029166667,-0.010503811,-0.011776591,,,,,
2005-11-25,165.51,1067,4.4294,3.59,3.9148,5.65,1268.25,0.002085951,9.046554968,1.2206,-0.027066667,-0.007326433,-0.034099558,,,,,
2005-11-28,165.52,1063,4.4069,3.59,3.9339,5.6,1257.46,-0.008507786,8.716996601,1.1931,-0.028658333,-0.010057739,-0.036429157,,,,,
2005-11-29,163.7,1062,4.4811,3.59,3.9335,5.61,1257.48,1.59E-05,7.303359438,1.1289,-0.028625,-0.00985945,-0.162170209,,,,,
2005-11-30,165.95,1062,4.4889,3.59,3.987,5.67,1249.48,-0.00636193,7.626466519,1.1811,-0.033083333,-0.008981687,0.044240884,,,,,
2005-12-01,166.97,1060.5,4.5184,3.59,3.9968,5.7,1264.67,0.012157057,8.192014826,1.1816,-0.0339,-0.009318293,0.074156007,,,,,
2005-12-02,167.56,1058,4.5154,3.59,3.9964,5.72,1265.08,0.000324195,7.745279634,1.2046,-0.033866667,-0.010868295,-0.054533006,,,,,
2005-12-05,168.23,1062,4.5697,3.59,4.0256,5.78,1262.09,-0.002363487,7.822625833,1.2103,-0.0363,-0.006571409,0.009986237,,,,,
2005-12-06,169.24,1062,4.4898,3.59,4.0252,5.84,1263.7,0.001275662,7.80790815,1.3502,-0.036266667,-0.005920483,-0.001881425,,,,,
2005-12-07,170.21,1060.5,4.5193,3.59,3.8238,5.82,1257.36,-0.005017014,8.118218531,1.3007,-0.019483333,-0.006580642,0.039743088,,,,,
2005-12-08,170.13,1060.5,4.4643,3.7,3.6501,5.71,1255.84,-0.001208882,7.99597191,1.2457,0.004158333,-0.005905512,-0.015058306,,,,,
2005-12-09,169.16,1060,4.5282,3.78,3.5987,5.55,1259.37,0.002810868,8.010142874,1.0218,0.015108333,-0.005768419,0.001772263,,,,,
2005-12-12,171.35,1059.5,4.5559,3.79,3.5493,5.55,1260.43,0.000841691,7.614839142,0.9941,0.020058333,-0.005584495,-0.049350397,,,,,
2005-12-13,171.65,1061,4.5242,3.79,3.5769,5.55,1267.43,0.00555366,7.738303143,1.0258,0.017758333,-0.00354535,0.016213606,,,,,
2005-12-14,171.15,1063,4.4602,3.79,3.5994,5.52,1272.74,0.00418958,7.768486234,1.0598,0.015883333,-0.001291838,0.003900479,,,,,
2005-12-15,171.56,1061,4.4661,3.79,3.5787,5.46,1270.94,-0.001414272,7.612130432,0.9939,0.017608333,-0.002632074,-0.020126933,,,,,
2005-12-16,169.45,1061,4.4405,3.79,3.5783,5.49,1267.32,-0.002848286,7.754173492,1.0495,0.017641667,-0.002022292,0.018660093,,,,,
